,true,pred,corr
10988,4,7,False
10989,0,1,False
10990,3,2,False
10991,3,3,True
10992,9,1,False
10993,7,5,False
10994,2,2,True
10995,1,1,True
10996,7,2,False
10997,6,6,True
10998,6,6,True
10999,4,4,True
11000,2,2,True
11001,1,1,True
11002,6,6,True
11003,0,0,True
11004,7,7,True
11005,1,9,False
11006,5,5,True
11007,3,2,False
11008,0,0,True
11009,6,6,True
11010,2,2,True
11011,4,4,True
11012,8,8,True
11013,7,3,False
11014,2,6,False
11015,1,9,False
11016,1,9,False
11017,1,1,True
11018,3,5,False
11019,4,4,True
11020,7,5,False
11021,3,5,False
11022,1,1,True
11023,4,4,True
11024,7,7,True
11025,8,8,True
11026,3,3,True
11027,0,0,True
11028,9,9,True
11029,1,9,False
11030,6,3,False
11031,5,4,False
11032,1,1,True
11033,6,3,False
11034,9,9,True
11035,5,5,True
11036,5,4,False
11037,6,6,True
11038,6,4,False
11039,2,2,True
11040,0,0,True
11041,3,4,False
11042,1,1,True
11043,9,9,True
11044,6,6,True
11045,8,8,True
11046,9,9,True
11047,3,3,True
11048,2,2,True
11049,6,6,True
11050,9,9,True
11051,6,6,True
11052,4,3,False
11053,1,1,True
11054,0,0,True
11055,4,2,False
11056,1,1,True
11057,8,8,True
11058,7,4,False
11059,0,0,True
11060,4,5,False
11061,4,4,True
11062,4,6,False
11063,7,9,False
11064,9,9,True
11065,4,4,True
11066,0,0,True
11067,4,4,True
11068,6,6,True
11069,5,5,True
11070,5,5,True
11071,4,4,True
11072,4,2,False
11073,4,4,True
11074,4,4,True
11075,9,9,True
11076,0,0,True
11077,0,0,True
11078,3,3,True
11079,1,1,True
11080,0,4,False
11081,7,3,False
11082,7,7,True
11083,3,3,True
11084,5,5,True
11085,3,4,False
11086,1,1,True
11087,3,5,False
11088,0,0,True
11089,5,5,True
11090,3,6,False
11091,4,4,True
11092,4,9,False
11093,8,8,True
11094,2,2,True
11095,3,5,False
11096,2,6,False
11097,6,6,True
11098,8,8,True
11099,3,5,False
11100,9,9,True
11101,7,7,True
11102,9,1,False
11103,0,7,False
11104,0,2,False
11105,8,8,True
11106,5,5,True
11107,1,1,True
11108,6,6,True
11109,0,0,True
11110,3,3,True
11111,1,1,True
11112,3,5,False
11113,3,4,False
11114,9,1,False
11115,5,2,False
11116,4,4,True
11117,3,6,False
11118,2,2,True
11119,0,2,False
11120,3,3,True
11121,2,2,True
11122,8,9,False
11123,3,4,False
11124,7,7,True
11125,9,9,True
11126,0,0,True
11127,2,2,True
11128,5,5,True
11129,4,5,False
11130,3,2,False
11131,3,3,True
11132,4,7,False
11133,7,7,True
11134,5,5,True
11135,9,3,False
11136,5,5,True
11137,0,0,True
11138,4,6,False
11139,3,4,False
11140,3,8,False
11141,1,1,True
11142,9,9,True
11143,5,7,False
11144,1,1,True
11145,5,5,True
11146,6,6,True
11147,3,3,True
11148,7,7,True
11149,7,7,True
11150,8,4,False
11151,3,7,False
11152,5,7,False
11153,6,6,True
11154,7,7,True
11155,4,4,True
11156,4,2,False
11157,4,4,True
11158,6,4,False
11159,5,5,True
11160,2,2,True
11161,6,6,True
11162,9,9,True
11163,0,0,True
11164,1,1,True
11165,6,4,False
11166,6,6,True
11167,0,0,True
11168,1,1,True
11169,7,7,True
11170,8,0,False
11171,4,7,False
11172,0,8,False
11173,8,8,True
11174,3,3,True
11175,7,7,True
11176,4,4,True
11177,2,2,True
11178,5,6,False
11179,0,0,True
11180,1,1,True
11181,6,6,True
11182,4,4,True
11183,5,5,True
11184,4,4,True
11185,5,2,False
11186,2,3,False
11187,1,1,True
11188,2,2,True
11189,6,3,False
11190,7,7,True
11191,4,4,True
11192,0,0,True
11193,3,3,True
11194,9,9,True
11195,7,7,True
11196,6,6,True
11197,8,8,True
11198,4,5,False
11199,5,3,False
11200,9,9,True
11201,4,4,True
11202,8,8,True
11203,0,1,False
11204,4,7,False
11205,4,2,False
11206,3,7,False
11207,2,3,False
11208,5,5,True
11209,6,4,False
11210,9,9,True
11211,9,9,True
11212,0,2,False
11213,6,6,True
11214,8,7,False
11215,0,9,False
11216,2,2,True
11217,6,6,True
11218,4,6,False
11219,6,6,True
11220,0,3,False
11221,2,2,True
11222,9,3,False
11223,8,8,True
11224,6,8,False
11225,0,0,True
11226,8,8,True
11227,2,4,False
11228,3,2,False
11229,5,5,True
11230,3,3,True
11231,0,0,True
11232,0,6,False
11233,1,1,True
11234,2,2,True
11235,1,1,True
11236,2,2,True
11237,9,9,True
11238,3,2,False
11239,1,1,True
11240,5,3,False
11241,9,9,True
11242,2,5,False
11243,0,9,False
11244,9,9,True
11245,4,2,False
11246,0,7,False
11247,1,1,True
11248,3,7,False
11249,9,9,True
11250,8,8,True
11251,0,0,True
11252,1,1,True
11253,0,0,True
11254,1,2,False
11255,3,3,True
11256,2,2,True
11257,0,0,True
11258,8,1,False
11259,6,3,False
11260,6,2,False
11261,6,6,True
11262,6,5,False
11263,0,0,True
11264,2,2,True
11265,6,4,False
11266,2,6,False
11267,9,9,True
11268,7,7,True
11269,5,3,False
11270,8,0,False
11271,8,9,False
11272,9,9,True
11273,8,8,True
11274,8,8,True
11275,0,0,True
11276,6,4,False
11277,6,5,False
11278,0,0,True
11279,2,2,True
11280,4,6,False
11281,0,0,True
11282,1,8,False
11283,3,2,False
11284,3,4,False
11285,0,0,True
11286,2,9,False
11287,2,2,True
11288,0,0,True
11289,3,0,False
11290,7,7,True
11291,4,4,True
11292,1,1,True
11293,9,9,True
11294,2,4,False
11295,8,8,True
11296,0,8,False
11297,2,4,False
11298,8,9,False
11299,8,7,False
11300,1,1,True
11301,7,7,True
11302,8,8,True
11303,2,2,True
11304,5,3,False
11305,4,7,False
11306,3,3,True
11307,0,0,True
11308,8,8,True
11309,1,1,True
11310,0,2,False
11311,4,3,False
11312,4,5,False
11313,3,4,False
11314,2,2,True
11315,6,6,True
11316,6,6,True
11317,4,4,True
11318,5,5,True
11319,1,1,True
11320,8,8,True
11321,9,2,False
11322,1,7,False
11323,4,4,True
11324,0,9,False
11325,7,7,True
11326,9,9,True
11327,5,5,True
11328,3,5,False
11329,1,9,False
11330,5,2,False
11331,8,8,True
11332,4,4,True
11333,0,9,False
11334,0,2,False
11335,0,8,False
11336,2,0,False
11337,0,9,False
11338,9,9,True
11339,5,1,False
11340,0,0,True
11341,2,5,False
11342,7,7,True
11343,2,2,True
11344,6,6,True
11345,5,2,False
11346,3,3,True
11347,0,2,False
11348,2,3,False
11349,5,5,True
11350,8,8,True
11351,6,6,True
11352,0,2,False
11353,3,7,False
11354,0,0,True
11355,0,7,False
11356,8,9,False
11357,2,9,False
11358,5,7,False
11359,9,9,True
11360,6,6,True
11361,0,5,False
11362,8,8,True
11363,4,2,False
11364,5,5,True
11365,5,7,False
11366,2,3,False
11367,5,3,False
11368,5,5,True
11369,8,8,True
11370,3,6,False
11371,1,1,True
11372,7,7,True
11373,6,3,False
11374,1,1,True
11375,5,5,True
11376,6,6,True
11377,1,9,False
11378,4,7,False
11379,1,1,True
11380,3,4,False
11381,1,9,False
11382,0,8,False
11383,3,1,False
11384,6,6,True
11385,6,6,True
11386,1,1,True
11387,2,0,False
11388,2,2,True
11389,3,5,False
11390,2,7,False
11391,6,6,True
11392,6,4,False
11393,4,4,True
11394,6,6,True
11395,7,7,True
11396,9,9,True
11397,2,2,True
11398,8,8,True
11399,8,8,True
11400,0,8,False
11401,7,7,True
11402,7,7,True
11403,0,8,False
11404,1,1,True
11405,3,3,True
11406,7,5,False
11407,4,4,True
11408,9,1,False
11409,3,4,False
11410,6,4,False
11411,0,0,True
11412,7,2,False
11413,3,3,True
11414,0,0,True
11415,1,9,False
11416,6,6,True
11417,4,4,True
11418,3,2,False
11419,4,4,True
11420,1,1,True
11421,1,1,True
11422,9,9,True
11423,2,2,True
11424,2,0,False
11425,7,7,True
11426,9,9,True
11427,7,7,True
11428,7,7,True
11429,2,5,False
11430,6,6,True
11431,2,2,True
11432,3,2,False
11433,3,3,True
11434,5,5,True
11435,5,9,False
11436,9,9,True
11437,5,5,True
11438,5,8,False
11439,6,6,True
11440,6,3,False
11441,4,4,True
11442,4,2,False
11443,8,8,True
11444,1,9,False
11445,0,0,True
11446,9,9,True
11447,5,5,True
11448,0,2,False
11449,1,1,True
11450,2,2,True
11451,2,7,False
11452,0,8,False
11453,6,4,False
11454,8,8,True
11455,2,2,True
11456,7,7,True
11457,8,8,True
11458,9,9,True
11459,4,6,False
11460,3,5,False
11461,6,6,True
11462,3,3,True
11463,1,1,True
11464,4,4,True
11465,8,8,True
11466,2,2,True
11467,3,3,True
11468,0,4,False
11469,8,8,True
11470,3,3,True
11471,7,7,True
11472,1,1,True
11473,1,1,True
11474,3,3,True
11475,7,5,False
11476,5,5,True
11477,6,6,True
11478,6,6,True
11479,2,3,False
11480,6,6,True
11481,1,1,True
11482,3,5,False
11483,1,1,True
11484,3,3,True
11485,3,3,True
11486,4,7,False
11487,5,5,True
11488,6,6,True
11489,0,0,True
11490,0,0,True
11491,7,7,True
11492,8,8,True
11493,1,1,True
11494,0,0,True
11495,3,5,False
11496,2,4,False
11497,9,9,True
11498,4,5,False
11499,9,9,True
11500,7,7,True
11501,8,8,True
11502,4,5,False
11503,8,8,True
11504,7,7,True
11505,1,1,True
11506,8,8,True
11507,3,3,True
11508,3,6,False
11509,0,0,True
11510,0,9,False
11511,7,6,False
11512,6,6,True
11513,1,9,False
11514,2,2,True
11515,2,2,True
11516,0,8,False
11517,1,1,True
11518,1,1,True
11519,2,2,True
11520,9,9,True
11521,9,9,True
11522,3,7,False
11523,0,9,False
11524,7,7,True
11525,1,1,True
11526,3,4,False
11527,4,7,False
11528,0,0,True
11529,3,4,False
11530,9,9,True
11531,9,9,True
11532,8,8,True
11533,9,9,True
11534,4,6,False
11535,1,1,True
11536,9,1,False
11537,1,1,True
11538,8,8,True
11539,1,1,True
11540,5,5,True
11541,1,1,True
11542,9,9,True
11543,1,1,True
11544,8,1,False
11545,8,8,True
11546,0,9,False
11547,0,0,True
11548,8,8,True
11549,5,5,True
11550,2,2,True
11551,6,6,True
11552,0,2,False
11553,9,1,False
11554,0,0,True
11555,5,7,False
11556,6,6,True
11557,7,7,True
11558,8,8,True
11559,3,4,False
11560,9,9,True
11561,6,4,False
11562,5,5,True
11563,5,2,False
11564,0,0,True
11565,2,2,True
11566,0,0,True
11567,9,9,True
11568,5,3,False
11569,0,0,True
11570,4,3,False
11571,3,4,False
11572,9,9,True
11573,0,0,True
11574,2,5,False
11575,6,6,True
11576,8,8,True
11577,4,0,False
11578,5,3,False
11579,4,2,False
11580,2,2,True
11581,9,9,True
11582,0,4,False
11583,6,6,True
11584,1,1,True
11585,5,3,False
11586,2,0,False
11587,2,6,False
11588,5,5,True
11589,0,3,False
11590,0,0,True
11591,0,0,True
11592,6,3,False
11593,0,0,True
11594,9,9,True
11595,0,8,False
11596,2,7,False
11597,0,2,False
11598,0,0,True
11599,1,1,True
11600,9,9,True
11601,7,7,True
11602,4,6,False
11603,2,2,True
11604,1,3,False
11605,6,6,True
11606,0,2,False
11607,7,7,True
11608,6,6,True
11609,4,2,False
11610,9,9,True
11611,2,2,True
11612,5,4,False
11613,2,2,True
11614,2,2,True
11615,3,8,False
11616,3,5,False
11617,4,4,True
11618,2,2,True
11619,8,8,True
11620,1,1,True
11621,7,2,False
11622,8,0,False
11623,2,2,True
11624,1,1,True
11625,2,5,False
11626,2,2,True
11627,0,2,False
11628,1,1,True
11629,7,2,False
11630,6,6,True
11631,5,5,True
11632,2,5,False
11633,4,7,False
11634,1,1,True
11635,7,5,False
11636,0,1,False
11637,3,6,False
11638,4,7,False
11639,8,1,False
11640,4,3,False
11641,7,7,True
11642,8,8,True
11643,0,2,False
11644,5,5,True
11645,8,9,False
11646,4,4,True
11647,3,5,False
11648,4,2,False
11649,3,0,False
11650,3,6,False
11651,7,7,True
11652,2,5,False
11653,5,5,True
11654,9,9,True
11655,3,6,False
11656,3,6,False
11657,9,0,False
11658,8,4,False
11659,2,2,True
11660,1,1,True
11661,2,2,True
11662,3,5,False
11663,0,0,True
11664,2,2,True
11665,0,0,True
11666,5,5,True
11667,6,3,False
11668,4,7,False
11669,5,5,True
11670,1,1,True
11671,3,1,False
11672,3,3,True
11673,1,9,False
11674,9,9,True
11675,6,4,False
11676,6,6,True
11677,7,3,False
11678,6,6,True
11679,0,0,True
11680,4,4,True
11681,1,1,True
11682,0,6,False
11683,7,7,True
11684,2,2,True
11685,7,7,True
11686,5,5,True
11687,9,9,True
11688,3,3,True
11689,1,1,True
11690,0,9,False
11691,6,5,False
11692,9,1,False
11693,8,8,True
11694,2,8,False
11695,4,2,False
11696,8,8,True
11697,5,3,False
11698,6,6,True
11699,4,2,False
11700,1,4,False
11701,9,3,False
11702,5,7,False
11703,2,7,False
11704,4,4,True
11705,9,9,True
11706,5,5,True
11707,2,2,True
11708,4,2,False
11709,9,9,True
11710,1,1,True
11711,4,4,True
11712,9,9,True
11713,1,1,True
11714,1,1,True
11715,9,8,False
11716,2,2,True
11717,8,8,True
11718,3,3,True
11719,6,2,False
11720,6,6,True
11721,8,1,False
11722,0,8,False
11723,8,0,False
11724,1,1,True
11725,7,4,False
11726,5,5,True
11727,0,3,False
11728,6,4,False
11729,6,6,True
11730,6,0,False
11731,9,9,True
11732,3,6,False
11733,3,0,False
11734,8,1,False
11735,6,6,True
11736,3,3,True
11737,6,3,False
11738,8,8,True
11739,6,6,True
11740,5,7,False
11741,7,7,True
11742,2,4,False
11743,6,5,False
11744,1,1,True
11745,2,2,True
11746,6,3,False
11747,7,5,False
11748,8,8,True
11749,3,3,True
11750,7,7,True
11751,6,4,False
11752,5,5,True
11753,4,2,False
11754,8,8,True
11755,3,5,False
11756,4,4,True
11757,2,2,True
11758,8,8,True
11759,2,4,False
11760,9,9,True
11761,2,2,True
11762,9,1,False
11763,5,5,True
11764,2,6,False
11765,0,0,True
11766,7,7,True
11767,0,8,False
11768,9,9,True
11769,6,6,True
11770,1,7,False
11771,3,2,False
11772,0,0,True
11773,0,8,False
11774,2,2,True
11775,8,2,False
11776,6,6,True
11777,1,1,True
11778,9,6,False
11779,3,5,False
11780,3,3,True
11781,4,2,False
11782,5,7,False
11783,0,0,True
11784,9,9,True
11785,0,0,True
11786,0,3,False
11787,6,6,True
11788,2,2,True
11789,0,0,True
11790,9,9,True
11791,0,0,True
11792,4,4,True
11793,6,6,True
11794,7,7,True
11795,9,9,True
11796,2,2,True
11797,3,5,False
11798,6,6,True
11799,9,3,False
11800,7,4,False
11801,6,6,True
11802,9,0,False
11803,4,4,True
11804,5,5,True
11805,9,9,True
11806,5,2,False
11807,0,2,False
11808,0,0,True
11809,8,8,True
11810,0,0,True
11811,1,1,True
11812,0,0,True
11813,5,3,False
11814,7,7,True
11815,7,7,True
11816,2,2,True
11817,4,6,False
11818,0,0,True
11819,6,6,True
11820,8,1,False
11821,3,5,False
11822,9,9,True
11823,8,9,False
11824,5,2,False
11825,4,2,False
11826,3,3,True
11827,9,5,False
11828,1,8,False
11829,4,2,False
11830,5,3,False
11831,5,5,True
11832,6,6,True
11833,2,3,False
11834,2,2,True
11835,6,6,True
11836,4,4,True
11837,4,0,False
11838,9,9,True
11839,4,4,True
11840,3,3,True
11841,0,0,True
11842,3,3,True
11843,3,3,True
11844,9,8,False
11845,4,2,False
11846,9,1,False
11847,1,1,True
11848,9,9,True
11849,7,4,False
11850,1,1,True
11851,7,3,False
11852,9,9,True
11853,0,0,True
11854,5,3,False
11855,7,7,True
11856,3,3,True
11857,7,3,False
11858,8,1,False
11859,7,7,True
11860,1,1,True
11861,9,9,True
11862,3,3,True
11863,9,9,True
11864,3,5,False
11865,2,4,False
11866,0,0,True
11867,2,6,False
11868,0,0,True
11869,5,3,False
11870,3,3,True
11871,2,3,False
11872,1,9,False
11873,9,1,False
11874,0,0,True
11875,2,2,True
11876,8,1,False
11877,9,9,True
11878,5,5,True
11879,5,5,True
11880,0,6,False
11881,3,5,False
11882,5,5,True
11883,0,0,True
11884,5,3,False
11885,3,5,False
11886,2,2,True
11887,3,3,True
11888,1,1,True
11889,3,3,True
11890,7,3,False
11891,5,2,False
11892,9,2,False
11893,7,7,True
11894,5,2,False
11895,7,7,True
11896,0,0,True
11897,9,9,True
11898,8,8,True
11899,7,7,True
11900,7,7,True
11901,2,7,False
11902,4,2,False
11903,6,6,True
11904,9,9,True
11905,1,1,True
11906,3,4,False
11907,6,6,True
11908,2,6,False
11909,8,8,True
11910,1,1,True
11911,9,9,True
11912,9,1,False
11913,9,3,False
11914,6,6,True
11915,4,4,True
11916,0,8,False
11917,5,5,True
11918,9,9,True
11919,2,0,False
11920,7,7,True
11921,5,5,True
11922,0,0,True
11923,9,1,False
11924,3,3,True
11925,1,7,False
11926,7,7,True
11927,3,6,False
11928,9,9,True
11929,5,5,True
11930,1,9,False
11931,9,9,True
11932,0,8,False
11933,7,7,True
11934,1,1,True
11935,4,7,False
11936,6,6,True
11937,1,1,True
11938,7,3,False
11939,5,2,False
11940,2,2,True
11941,5,5,True
11942,6,6,True
11943,6,6,True
11944,5,3,False
11945,9,9,True
11946,4,7,False
11947,6,3,False
11948,1,8,False
11949,3,3,True
11950,4,7,False
11951,1,1,True
11952,2,2,True
11953,7,7,True
11954,6,6,True
11955,9,9,True
11956,8,1,False
11957,7,7,True
11958,0,0,True
11959,2,2,True
11960,1,9,False
11961,2,0,False
11962,7,7,True
11963,4,3,False
11964,2,2,True
11965,8,8,True
11966,8,9,False
11967,0,0,True
11968,8,8,True
11969,3,7,False
11970,0,0,True
11971,4,6,False
11972,5,5,True
11973,2,2,True
11974,3,3,True
11975,4,4,True
11976,0,8,False
11977,4,7,False
11978,2,7,False
11979,2,2,True
11980,9,9,True
11981,1,1,True
11982,7,7,True
11983,8,8,True
11984,4,4,True
11985,9,0,False
11986,6,0,False
11987,8,8,True
11988,2,2,True
11989,8,3,False
11990,4,5,False
11991,1,1,True
11992,7,5,False
11993,3,3,True
11994,3,6,False
11995,5,5,True
11996,6,6,True
11997,4,5,False
11998,7,7,True
11999,8,8,True
